1,1,1,1
3,8751,1,1
2,20001,23963,1
3,1,7295,1
1,1,4782,1
2,20001,21887,1
3,7617,1,1
3,10001,10001,1
3,1,9600,1
2,6745,1,1
1,1,9828,1
3,20001,21230,1
1,20001,22512,1
3,20001,20001,1
1,12609,10001,1
1,20001,20001,1
1,10001,10001,1
1,1,1,1
2,20001,26629,1
1,10001,10001,1
2,10001,10001,1
1,12685,10001,1
3,24981,20001,1
1,20001,20001,1
1,1,7123,1
3,10001,18974,1
1,20001,20001,1
1,10001,10408,1
3,21695,20001,1
2,1,7943,1
2,1,1,1
3,12018,10001,1
2,20001,20001,1
2,20001,20788,1
2,20001,20001,1
1,1,1599,1
2,26522,20001,1
2,587,1,1
2,29452,20001,1
1,10001,12180,1
1,1,1,1
2,1,7940,1
1,20001,25826,1
2,24961,20001,1
1,10001,15823,1
3,20001,20702,1
2,20815,20001,1
1,20001,22585,1
1,1,1465,1
3,10001,19713,1
2,10001,10001,1
2,20001,20001,1
3,1,6834,1
2,20001,28145,1
3,1,1,1
1,10001,10001,1
1,10001,10001,1
2,1,1,1
1,7940,1,1
2,20001,20001,1
1,10001,10001,1
2,10001,19268,1
3,5007,1,1
2,2978,1,1
2,8376,1,1
1,20001,20001,1
3,10001,10001,1
2,1,1,1
1,1,1,1
1,10001,10001,1
2,10001,10001,1
1,13891,10001,1
1,3248,1,1
1,10001,10001,1
2,10262,10001,1
1,10001,13007,1
2,20001,27985,1
1,9925,1,1
3,1,7076,1
3,10001,10001,1
3,1,1,1
1,1,6876,1
1,20001,21296,1
2,14619,10001,1
1,1,960,1
3,6304,1,1
2,15794,10001,1
1,12252,10001,1
2,12162,10001,1
1,10001,12775,1
3,10001,13209,1
2,20001,20001,1
1,10001,10001,1
1,20001,20001,1
1,1,1,1
1,5048,1,1
3,20001,20001,1
1,20001,26124,1
3,10001,10001,1
1,15982,10001,1
1,1,3570,1
1,10001,10001,1
2,15043,10001,1
1,10001,12556,1
1,10001,10001,1
3,20001,20001,1
3,20001,27622,1
3,20001,20001,1
3,6135,1,1
2,20001,20001,1
2,10001,11273,1
1,1320,1,1
3,16484,10001,1
2,10001,18762,1
1,21475,20001,1
3,20001,21591,1
3,20001,24919,1
1,4736,1,1
2,10001,17752,1
3,10001,10001,1
2,10001,10502,1
2,10001,10001,1
3,2811,1,1
2,18655,10001,1
2,20051,20001,1
1,3079,1,1
2,20001,20001,1
3,20001,20001,1
2,20001,20001,1
1,6888,1,1
3,1,9760,1
1,23231,20001,1
3,10001,10001,1
3,1,1540,1
1,27838,20001,1
2,10001,10001,1
3,20001,21042,1
2,10001,19888,1
1,10001,10001,1
2,1,9925,1
2,20001,20001,1
2,1,5964,1
2,10001,10001,1
1,10001,10001,1
2,20001,20001,1
1,1,2546,1
1,13873,10001,1
2,1718,1,1
2,1,1,1
2,19371,10001,1
1,1,1,1
3,5593,1,1
1,1,463,1
1,2529,1,1
3,20001,26263,1
2,1,9098,1
3,1,62,1
1,20001,20001,1
3,17092,10001,1
1,10001,10001,1
3,3177,1,1
3,12501,10001,1
1,20001,24377,1
1,4297,1,1
2,1,7675,1
3,8253,1,1
2,20001,28586,1
1,20001,20001,1
1,1,1,1
1,10001,10001,1
1,11664,10001,1
2,1,2719,1
1,22313,20001,1
3,350,1,1
2,24367,20001,1
2,20001,20001,1
3,10001,17530,1
1,10001,10001,1
2,1,5078,1
1,20001,25244,1
2,25160,20001,1
3,1,7756,1
1,10001,16733,1
3,20001,20001,1
1,1,6989,1
2,10001,11601,1
2,1,8975,1
1,20001,20001,1
1,16365,10001,1
3,20001,20001,1
3,20001,20001,1
1,20001,20001,1
3,1,1,1
3,10001,14046,1
3,1,1,1
3,1,1,1
2,10001,10841,1
3,2093,1,1
1,21806,20001,1
1,14753,10001,1
3,20001,27613,1
1,10330,10001,1
1,1,1,1
3,20001,26398,1
2,1,6056,1
2,1,1,1
2,18359,10001,1
1,2179,1,1
1,20001,20001,1
2,1,3560,1
2,10229,10001,1
2,28073,20001,1
3,13233,10001,1
2,10001,10001,1
2,20001,29327,1
1,20001,20001,1
3,1,2123,1
3,9566,1,1
2,1,1802,1
3,1,2105,1
1,20001,26202,1
3,10001,19684,1
2,17117,10001,1
1,27437,20001,1
3,1,1,1
1,15960,10001,1
1,578,1,1
3,20001,20001,1
1,15281,10001,1
3,6276,1,1
1,10001,10001,1
1,22948,20001,1
2,10001,10001,1
2,10001,19155,1
1,1,1,1
3,20001,20001,1
1,10001,10778,1
2,24868,20001,1
1,1,6766,1
2,28336,20001,1
3,1,3684,1
3,20001,24884,1
1,1,1,1
2,1,1,1
3,20001,20001,1
2,1,9256,1
1,21642,20001,1
3,20001,20001,1
1,20001,28321,1
1,1,1,1
2,10001,18459,1
1,1,424,1
1,1,4714,1
1,1,1,1
1,20001,20001,1
1,1,1,1
1,1795,1,1
2,20757,20001,1
3,1,9261,1
3,24101,20001,1
1,5790,1,1
1,19281,10001,1
1,10361,10001,1
3,1,6394,1
3,29320,20001,1
1,6464,1,1
2,18299,10001,1
1,25206,20001,1
2,10001,17982,1
2,20001,24013,1
1,10001,10001,1
3,20001,20001,1
1,10001,18043,1
3,22445,20001,1
2,26416,20001,1
1,10001,13311,1
3,13670,10001,1
1,18368,10001,1
3,20001,20001,1
3,9062,1,1
3,10001,17182,1
2,29591,20001,1
1,24832,20001,1
2,23746,20001,1
2,20001,20001,1
3,1,1,1
3,2631,1,1
1,10388,10001,1
1,10001,10001,1
3,22934,20001,1
2,14374,10001,1
1,1,4644,1
1,20001,21000,1
3,10001,10001,1
3,1,1,1
1,10001,10001,1
1,20001,21428,1
1,21517,20001,1
2,26764,20001,1
2,10001,17093,1
1,20001,20376,1
2,20001,20001,1
2,18373,10001,1
1,1,1,1
2,10266,10001,1
2,20001,20001,1
3,19196,10001,1
3,8928,1,1
3,1,5371,1
2,1,1374,1
2,20001,20001,1
3,20001,20001,1
3,20001,27288,1
1,1,5073,1
2,27304,20001,1
1,1,2970,1
3,13220,10001,1
3,20001,20001,1
1,27797,20001,1
2,20001,21391,1
2,21562,20001,1
2,1921,1,1
1,10001,10871,1
1,29923,20001,1
3,20001,20001,1
3,1,1,1
2,16548,10001,1
3,10001,10109,1
3,8492,1,1
2,1,6518,1
2,20001,21434,1
3,10001,10001,1
2,1,1,1
3,8080,1,1
3,20001,20001,1
1,1,3963,1
2,20001,20001,1
1,1,1,1
3,2068,1,1
3,10001,10001,1
2,21162,20001,1
1,1,8612,1
2,10001,10001,1
2,20001,20001,1
2,4709,1,1
1,19940,10001,1
2,11655,10001,1
3,10863,10001,1
1,1,1,1
3,10001,11414,1
2,1,1,1
2,10001,15890,1
2,26445,20001,1
3,10001,17102,1
3,7922,1,1
3,20001,25027,1
3,15246,10001,1
2,22100,20001,1
1,20001,20001,1
2,20001,20001,1
2,20001,27237,1
1,20001,28804,1
2,10001,10001,1
1,10001,19472,1
1,8418,1,1
3,1945,1,1
3,10001,10001,1
2,20001,20164,1
1,10001,10001,1
1,10001,11969,1
1,1,1,1
2,1,9682,1
2,20001,20001,1
2,1,6696,1
3,17948,10001,1
1,1,5673,1
1,3056,1,1
1,16907,10001,1
3,20001,20001,1
1,5167,1,1
2,1022,1,1
1,1,1,1
3,10001,14108,1
2,10001,10001,1
1,1,1,1
1,1,1,1
2,4331,1,1
2,29190,20001,1
3,7377,1,1
3,10001,19322,1
3,4054,1,1
2,20001,20001,1
3,1,1,1
3,10001,12321,1
3,17010,10001,1
1,24431,20001,1
1,7352,1,1
2,20001,25022,1
2,10105,10001,1
2,1,1,1
3,1,5281,1
3,10001,17079,1
1,10001,10001,1
1,20001,22074,1
2,1,3021,1
1,1,1,1
3,1,1,1
3,10001,14487,1
2,10001,10001,1
3,27239,20001,1
3,1,7131,1
2,1,4290,1
2,1,1,1
1,1,1907,1
1,20001,20001,1
1,24261,20001,1
2,1,1,1
1,14547,10001,1
1,10001,16155,1
1,28959,20001,1
1,15278,10001,1
2,10001,12208,1
2,1,1,1
3,1,1,1
3,22861,20001,1
1,23409,20001,1
2,467,1,1
1,10001,15966,1
2,2302,1,1
2,1,9610,1
2,20001,21699,1
1,5800,1,1
3,23667,20001,1
1,10001,10001,1
3,16325,10001,1
3,20001,22834,1
3,20001,29417,1
2,10001,10001,1
3,29104,20001,1
3,10001,11332,1
3,1,1,1
2,10001,10001,1
1,10001,15247,1
1,20001,23351,1
1,5505,1,1
3,20001,21381,1
2,11682,10001,1
1,17660,10001,1
1,10001,10001,1
2,26634,20001,1
2,1,9878,1
1,12736,10001,1
1,12558,10001,1
3,28265,20001,1
1,19028,10001,1
3,10001,11131,1
3,1,1238,1
1,10001,10001,1
2,11834,10001,1
2,1,4724,1
2,20001,20001,1
3,1,1,1
3,1,6770,1
3,26615,20001,1
1,20001,20001,1
1,6427,1,1
1,21829,20001,1
1,10001,10001,1
3,9656,1,1
3,10116,10001,1
1,10001,10001,1
3,23360,20001,1
1,1,4405,1
1,10001,18284,1
1,1,1,1
1,13454,10001,1
3,20001,25708,1
2,236,1,1
1,10001,17461,1
1,10001,12045,1
2,10001,10001,1
3,10001,10001,1
2,17985,10001,1
1,1,3436,1
1,10001,19903,1
2,24773,20001,1
2,1177,1,1
2,1,1,1
1,2517,1,1
1,20001,21857,1
2,1,6883,1
3,20001,22826,1
2,1,4767,1
2,22675,20001,1
2,1,7463,1
2,20001,20001,1
2,1,1173,1
1,13845,10001,1
3,2380,1,1
2,10001,15162,1
2,10001,10001,1
2,20001,20969,1
1,12858,10001,1
3,6410,1,1
3,20249,20001,1
1,10989,10001,1
2,1,9126,1
2,10001,10001,1
2,20001,24391,1
2,20001,25520,1
1,1,760,1
3,10001,15223,1
2,4903,1,1
2,20001,26800,1
2,1,5070,1
2,2535,1,1
3,11243,10001,1
1,1,1,1
3,10001,10001,1
1,20001,20001,1
2,26363,20001,1
2,1,1,1
2,10001,10001,1
1,9331,1,1
3,1,1,1
3,25510,20001,1
3,24014,20001,1
3,1,3830,1
2,19176,10001,1
2,626,1,1
2,10001,17255,1
1,12803,10001,1
2,20001,20001,1
1,1,3925,1
2,20001,20001,1
1,25165,20001,1
3,10001,10001,1
3,10001,10001,1
2,2034,1,1
2,1,266,1
3,1,3459,1
3,10001,10001,1
1,19512,10001,1
1,359,1,1
1,10001,16361,1
1,4839,1,1
2,6074,1,1
2,1,6344,1
3,24049,20001,1
2,11995,10001,1
3,12426,10001,1
3,10001,10001,1
1,28771,20001,1
3,9833,1,1
3,20001,20001,1
2,1,1,1
1,1,1702,1
1,10001,12360,1
2,22148,20001,1
2,18845,10001,1
1,10001,10001,1
2,10001,19173,1
3,6372,1,1
2,20001,27320,1
1,23495,20001,1
1,1,1816,1
3,26538,20001,1
1,1,1,1
2,1,1,1
3,10001,15811,1
2,1952,1,1
1,10001,11471,1
2,20001,23540,1
3,4926,1,1
2,1,1937,1
1,10001,11249,1
1,24918,20001,1
2,20001,27616,1
1,20001,22702,1
3,19719,10001,1
2,1,1,1
3,29429,20001,1
1,25745,20001,1
3,20001,25374,1
2,1,1,1
2,1,8336,1
3,10001,10001,1
1,10001,10995,1
1,25531,20001,1
2,10001,11483,1
1,9721,1,1
2,1501,1,1
3,20001,20001,1
2,10001,12365,1
1,1,1,1
1,20001,23557,1
2,14980,10001,1
3,1,1,1
1,13084,10001,1
1,1564,1,1
1,22523,20001,1
1,20001,20001,1
2,1,1,1
3,22874,20001,1
1,20001,20556,1
1,20001,20001,1
3,10933,10001,1
3,392,1,1
2,10001,10001,1
1,20001,24267,1
2,7199,1,1
3,20001,20387,1
2,10001,12486,1
1,399,1,1
3,1,5991,1
1,11441,10001,1
2,20001,25101,1
3,20001,20001,1
2,1,1,1
3,1,6300,1
1,13875,10001,1
2,10001,10001,1
1,20001,22779,1
1,16487,10001,1
3,1,1,1
1,25607,20001,1
1,14916,10001,1
3,1324,1,1
2,20001,26229,1
1,20001,20001,1
2,20001,20001,1
3,10001,10001,1
1,20001,28451,1
1,10001,14465,1
1,3175,1,1
3,10001,18536,1
3,20001,20982,1
2,20001,25301,1
1,10001,10001,1
2,12984,10001,1
2,1,2088,1
1,20001,20001,1
1,20001,23315,1
3,19974,10001,1
1,10001,10001,1
2,20001,20001,1
2,399,1,1
1,20001,20001,1
2,1,3133,1
3,10001,10001,1
1,1,1,1
2,10001,10001,1
1,1,1654,1
2,10001,17841,1
1,1,1,1
2,19493,10001,1
2,20001,26086,1
3,9860,1,1
1,20001,21752,1
2,20001,20001,1
3,23744,20001,1
2,14309,10001,1
1,10001,10001,1
2,10001,10001,1
3,23617,20001,1
3,20001,25975,1
2,2580,1,1
1,17204,10001,1
3,20554,20001,1
2,10001,10001,1
2,1,7290,1
2,20001,29205,1
3,10001,19909,1
3,20001,25689,1
1,20001,20001,1
3,1,4453,1
3,17323,10001,1
1,1,1146,1
2,20001,22037,1
2,20001,26789,1
2,10001,10001,1
1,10001,10001,1
1,17431,10001,1
2,20001,20894,1
1,10001,18211,1
3,10001,10001,1
2,20001,20001,1
2,11974,10001,1
1,1,1,1
1,10001,15166,1
3,10001,10001,1
3,2187,1,1
1,10001,10001,1
2,20001,22277,1
3,20001,20001,1
3,27901,20001,1
2,23651,20001,1
1,24330,20001,1
1,13652,10001,1
1,17447,10001,1
3,1,6415,1
2,10001,15781,1
2,10001,10001,1
2,20001,25299,1
3,666,1,1
2,10001,12251,1
1,20001,20001,1
2,1,2633,1
3,1,1,1
1,1,706,1
1,1,1,1
3,20001,24553,1
2,10001,14312,1
1,1,2823,1
2,10001,10001,1
3,10001,10001,1
1,1,1,1
2,9074,1,1
1,20001,20001,1
3,20001,23982,1
2,10001,10001,1
3,1,1,1
1,20001,22583,1
1,20001,21133,1
3,1,1,1
2,28303,20001,1
2,7875,1,1
2,18443,10001,1
1,10001,10001,1
1,20001,25095,1
3,10001,18137,1
1,20001,20001,1
2,1,1,1
3,10001,11637,1
3,10001,17760,1
1,10001,12051,1
1,10001,18917,1
3,5225,1,1
1,21667,20001,1
3,12698,10001,1
2,10167,10001,1
1,20001,20368,1
2,20001,23403,1
1,8555,1,1
2,12976,10001,1
2,10001,11193,1
2,1,1,1
1,989,1,1
3,1,1,1
1,20001,20001,1
2,20001,26837,1
3,10001,10001,1
1,7429,1,1
1,10001,10001,1
1,14801,10001,1
3,14260,10001,1
2,1,2643,1
2,10001,12990,1
2,10001,12845,1
2,1549,1,1
1,1,1,1
1,20001,20001,1
2,1,8414,1
3,20001,20242,1
1,10001,19764,1
1,10001,13114,1
3,1,1,1
1,13855,10001,1
3,1,5288,1
2,1249,1,1
1,10001,13459,1
2,10001,10384,1
3,3034,1,1
3,20001,29528,1
2,5461,1,1
1,20001,25931,1
2,10001,10001,1
2,1,8773,1
3,10001,11447,1
2,14559,10001,1
2,3554,1,1
2,1,1,1
1,16043,10001,1
3,9695,1,1
3,20001,21371,1
2,20001,20001,1
3,20001,28142,1
2,20001,20001,1
1,1,5318,1
1,2777,1,1
2,27471,20001,1
3,10001,10001,1
1,10001,10001,1
1,7910,1,1
3,2909,1,1
1,13727,10001,1
2,11029,10001,1
2,23648,20001,1
2,10001,14871,1
1,20001,22857,1
3,10001,15027,1
3,20001,27280,1
1,10001,15363,1
3,6608,1,1
2,1,6282,1
1,6455,1,1
1,694,1,1
1,1,692,1
2,10001,11366,1
1,10001,17147,1
2,1,9114,1
3,1,7,1
2,1,7760,1
3,21672,20001,1
2,1,2877,1
3,20001,20001,1
1,1,1,1
3,1,7287,1
2,26292,20001,1
1,20608,20001,1
2,1,4464,1
1,1,1,1
3,20001,20545,1
3,1,1,1
2,1,1,1
1,13871,10001,1
2,4375,1,1
1,20001,20001,1
2,20001,20001,1
1,5673,1,1
3,1,1,1
2,1,1,1
2,20001,20001,1
3,24037,20001,1
2,1,1,1
1,10001,11178,1
1,1,9816,1
3,20001,20580,1
2,18708,10001,1
2,20001,26500,1
1,10001,10001,1
3,20001,20001,1
1,17091,10001,1
3,10001,10001,1
3,20001,20010,1
3,28428,20001,1
2,10001,10001,1
1,3850,1,1
3,10001,16141,1
2,20996,20001,1
3,12840,10001,1
3,10001,15646,1
3,4885,1,1
1,28638,20001,1
2,9731,1,1
1,1,1,1
3,16573,10001,1
2,20001,29765,1
1,20001,28029,1
3,10001,10001,1
2,1,9956,1
3,8766,1,1
1,16138,10001,1
2,1,1,1
1,20001,20938,1
1,14120,10001,1
1,20001,25239,1
3,20001,20001,1
1,10001,10001,1
2,1,1,1
2,7051,1,1
2,20001,20001,1
1,10001,19078,1
2,830,1,1
2,3952,1,1
2,7120,1,1
1,10001,10001,1
2,10001,10001,1
1,10001,14822,1
2,10001,10001,1
3,1,1,1
1,10001,10001,1
2,10024,10001,1
1,10001,15841,1
1,1,5128,1
3,24160,20001,1
1,10001,10001,1
3,2657,1,1
3,10001,10001,1
1,20001,20001,1
2,10033,10001,1
1,20001,21286,1
2,23517,20001,1
1,22100,20001,1
1,9590,1,1
2,23996,20001,1
3,22590,20001,1
3,15603,10001,1
1,1,9974,1
3,10001,11962,1
1,10001,11665,1
2,18613,10001,1
1,20001,20001,1
3,10001,10995,1
1,20001,20001,1
2,6636,1,1
1,1,1,1
1,4865,1,1
3,1,5739,1
3,10001,19303,1
2,15654,10001,1
2,1,742,1
3,1,4186,1
1,29815,20001,1
2,1,8041,1
1,20001,20001,1
1,10001,14227,1
2,20001,20001,1
2,1,1,1
2,20001,20001,1
1,20001,20001,1
1,25711,20001,1
1,8097,1,1
1,1,1,1
3,6964,1,1
3,20001,21295,1
2,1,1,1
3,1,1,1
2,20001,21183,1
3,10001,17146,1
1,22559,20001,1
1,1,6889,1
3,20001,20001,1
1,1,1687,1
1,13726,10001,1
2,10001,10001,1
2,10001,15395,1
1,80,1,1
3,20001,25720,1
2,1,2304,1
3,10179,10001,1
3,1,1,1
3,23295,20001,1
2,1,4772,1
1,25075,20001,1
1,10001,10001,1
3,10001,10001,1
1,7369,1,1
2,3060,1,1
1,1,4023,1
1,19532,10001,1
3,10001,10001,1
1,10001,16314,1
2,10001,13641,1
2,10001,10001,1
1,5801,1,1
1,1,1,1
1,1,8325,1
2,1,1,1
2,1,8935,1
1,10001,12513,1
2,2756,1,1
3,15333,10001,1
1,10001,10001,1
3,20001,20001,1
3,10001,11986,1
1,20001,27416,1
2,1,3561,1
3,1,4469,1
2,17853,10001,1
3,15109,10001,1
1,27586,20001,1
2,28904,20001,1
1,10001,10001,1
3,10001,17991,1
3,1,1,1
2,20001,20001,1
1,10001,17009,1
1,20001,20001,1
1,20001,25393,1
1,1,4692,1
1,2115,1,1
2,7053,1,1
1,20001,29284,1
2,10001,10001,1
3,10001,10942,1
1,29274,20001,1
3,10111,10001,1
1,23559,20001,1
3,20001,23106,1
2,20001,25913,1
2,20001,24642,1
2,1,6755,1
3,1,1,1
3,29765,20001,1
1,10001,10001,1
1,22355,20001,1
2,10001,10001,1
3,6448,1,1
2,3983,1,1
1,10001,10001,1
3,28516,20001,1
2,10001,10001,1
1,1,2000,1
1,27316,20001,1
1,10001,10001,1
2,10001,19893,1
1,7183,1,1
1,1,1,1
3,20001,26060,1
3,1,1,1
3,1,1368,1
2,1,9209,1
2,20001,23836,1
2,10001,10395,1
2,14167,10001,1
3,8299,1,1
2,20001,20001,1
2,1,1,1
1,1,8374,1
2,1,1,1
3,29863,20001,1
2,20001,29840,1
2,5560,1,1
3,1,1,1
3,1,3170,1
1,10001,10118,1
2,22741,20001,1
3,10001,10001,1
3,13127,10001,1
3,10001,10001,1
1,20001,20001,1
2,9814,1,1
1,1,2260,1
2,10001,15500,1
1,22956,20001,1
1,1,8802,1
3,6989,1,1
1,20001,20001,1
3,16493,10001,1
1,1,4051,1
3,1,1915,1
1,7834,1,1
2,1,1,1
1,18425,10001,1
1,24576,20001,1
2,20001,26953,1
3,7178,1,1
1,1,1,1
2,10001,15525,1
2,20001,24635,1
1,1,1,1
1,1,1,1
1,1,6585,1
3,20001,28754,1
2,9516,1,1
3,1,1,1
3,10695,10001,1
1,9246,1,1
2,20001,23157,1
1,1,1,1
3,1,1,1
2,16354,10001,1
3,1,9588,1
1,20001,20001,1
1,25830,20001,1
3,7403,1,1
2,20001,29456,1
2,20001,26887,1
2,20001,20925,1
2,20001,22007,1
3,10001,10001,1
2,20001,26448,1
2,1,1,1
1,10001,10715,1
2,10001,10001,1
1,10001,16285,1
1,20001,29020,1
2,10001,15567,1
1,1,1,1
3,10001,17613,1
2,11168,10001,1
3,5726,1,1
2,20001,20001,1
2,1989,1,1
3,10001,10001,1
2,10001,10001,1
2,1,1,1
2,4804,1,1
2,1,1,1
2,10001,10001,1
2,10001,11944,1
2,1,1,1
3,13068,10001,1
2,10001,10001,1
1,21169,20001,1
1,20001,27881,1
3,21462,20001,1
1,16354,10001,1
2,10001,10001,1
2,20001,20001,1
1,1,1,1
1,1,1,1
2,20001,27611,1
3,20001,24274,1
1,20001,20209,1
3,20001,21058,1
1,10001,11755,1
2,1,1,1
3,15462,10001,1
3,16765,10001,1
1,10001,18069,1
3,1,1,1
1,25309,20001,1
2,10001,13956,1
1,1,3760,1
2,1,7983,1
3,1,1,1
3,10001,10192,1
1,10001,10001,1
2,3692,1,1
1,10001,10001,1
2,20001,20001,1
2,20001,26725,1
2,4586,1,1
2,170,1,1
2,19663,10001,1
2,1,1,1
2,1,3081,1
2,20796,20001,1
1,10001,10001,1
3,10001,19487,1
1,1289,1,1
1,3184,1,1
2,3652,1,1
3,14766,10001,1
1,16401,10001,1
1,1,1,1
1,20001,24060,1
2,1486,1,1
3,27213,20001,1
2,20001,22211,1
1,28042,20001,1
1,29601,20001,1
1,17772,10001,1
2,1,5908,1
2,1,1,1
1,1,7969,1
3,10001,10001,1
1,20001,29028,1
2,1,1,1
2,19895,10001,1
3,1,1,1
2,10001,19999,1
3,20001,20103,1
1,585,1,1
3,10001,10001,1
2,10001,11581,1
1,20001,20001,1
1,1,8231,1
1,10001,10001,1
3,1,1,1
1,16897,10001,1
3,1,6876,1
1,21028,20001,1
1,4779,1,1
2,14244,10001,1
1,20001,25937,1
1,18851,10001,1
1,20001,20001,1
3,1,1,1
1,20001,20001,1
3,21825,20001,1
3,1,1,1
1,10001,10001,1
3,20001,20001,1
2,21366,20001,1
1,1,5779,1
1,3537,1,1
1,20001,22340,1
3,10001,17955,1
3,1,5346,1
2,6733,1,1
2,10001,10001,1
3,1,605,1
1,1,1,1
2,20523,20001,1
3,1,6852,1
1,1,1,1
2,10001,19289,1
1,20001,21893,1
1,9190,1,1
3,21820,20001,1
2,10001,10001,1
2,5268,1,1
2,20001,20001,1
2,10001,19485,1
2,27607,20001,1
1,8712,1,1
3,16066,10001,1
2,28036,20001,1
2,20001,29977,1
2,20001,20001,1
2,10001,10001,1
1,10001,10001,1
1,10001,10001,1
1,10001,19485,1
3,9151,1,1
2,10001,10001,1
3,13955,10001,1
1,1,1,1
3,15667,10001,1
2,1,1,1
2,10001,10001,1
2,1,1337,1
2,10001,10642,1
3,429,1,1
2,1,5351,1
2,6736,1,1
1,15575,10001,1
1,1,4725,1
3,18508,10001,1
2,10001,10001,1
3,10001,10001,1
2,22049,20001,1
1,20001,20001,1
3,20001,22456,1
1,10001,10001,1
3,21456,20001,1
3,10001,10001,1
1,1,1,1
1,10001,10001,1
1,20001,23449,1
2,10058,10001,1
2,11534,10001,1
1,10001,17708,1
2,18087,10001,1
3,15652,10001,1
2,1,1022,1
3,1,1,1
2,20001,20001,1
1,17046,10001,1
2,16553,10001,1
1,20001,20001,1
2,10001,14396,1
1,12843,10001,1
3,25217,20001,1
3,10001,10001,1
2,20001,26343,1
1,9374,1,1
1,20001,29921,1
1,10001,17659,1
2,10001,10001,1
3,21557,20001,1
3,1584,1,1
3,10001,10001,1
3,1,9853,1
1,10001,17508,1
2,20001,22530,1
2,6651,1,1
3,2401,1,1
3,16190,10001,1
1,1,291,1
2,1,8024,1
1,1,5095,1
3,1,2580,1
3,24073,20001,1
3,22564,20001,1
2,10001,10001,1
2,12960,10001,1
2,10001,10001,1
1,10001,14383,1
2,1,1,1
1,10001,10001,1
2,1,1,1
2,1,3443,1
3,29883,20001,1
2,10001,10001,1
3,20778,20001,1
2,10001,10001,1
2,10001,14662,1
1,1,3125,1
2,1,1,1
1,20317,20001,1
1,1,6663,1
2,20001,20233,1
1,10001,12535,1
2,1,1,1
1,1,7541,1
2,10001,12313,1
1,1,4061,1
2,1,1,1
1,20001,27819,1
1,20001,20001,1
1,10001,13131,1
1,25186,20001,1
2,1,6879,1
2,1,1,1
2,29070,20001,1
2,20001,24676,1
3,25892,20001,1
3,1,2919,1
2,10001,11827,1
1,10001,15305,1
3,10001,15945,1
3,1,1,1
3,9411,1,1
1,1,1,1
1,1,1,1
1,16520,10001,1
1,10001,10001,1
2,10001,10001,1
1,20001,29817,1
1,10001,12316,1
2,20001,20001,1
2,22852,20001,1
2,29733,20001,1
1,10001,19226,1
3,27249,20001,1
3,19688,10001,1
2,10001,10718,1
1,10001,10001,1
3,8235,1,1
2,10001,10001,1
2,20001,20001,1
3,9630,1,1
3,28669,20001,1
3,17956,10001,1
3,23701,20001,1
1,26276,20001,1
2,20001,20001,1
3,1,2360,1
2,10001,10001,1
2,20001,20001,1
3,1,1,1
3,29003,20001,1
2,10001,16099,1
3,18820,10001,1
3,10001,10001,1
2,20001,20001,1
2,7326,1,1
3,15666,10001,1
1,10001,10001,1
3,19120,10001,1
1,20001,23104,1
2,10001,18048,1
2,4501,1,1
1,77,1,1
1,12293,10001,1
1,20001,20049,1
2,1,1,1
1,36,1,1
2,23310,20001,1
1,10001,10001,1
1,20001,20001,1
3,10001,16769,1
3,10001,10001,1
2,1,1,1
3,12033,10001,1
2,10001,10001,1
1,1769,1,1
2,1,1,1
1,20001,20001,1
2,1,1,1
1,10001,13164,1
3,10001,16140,1
1,20001,20001,1
1,20001,28400,1
1,10001,10001,1
2,1,8188,1
1,20001,20001,1
3,10001,10001,1
3,1,2629,1
3,20001,20001,1
2,20001,24447,1
1,28963,20001,1
2,20001,20340,1
1,20001,20001,1
2,11095,10001,1
3,10001,10001,1
1,26226,20001,1
2,1,1,1
2,27000,20001,1
2,20001,20001,1
3,9393,1,1
2,2833,1,1
1,20001,20001,1
2,20001,24667,1
2,26547,20001,1
2,1,7274,1
2,1,1,1
3,10001,18003,1
2,20001,24786,1
2,1,5344,1
3,13619,10001,1
1,20001,20001,1
1,20001,27340,1
2,10001,14746,1
1,3702,1,1
1,10001,11899,1
2,10001,10001,1
3,18159,10001,1
3,20001,20001,1
2,20001,22063,1
3,10001,18057,1
1,1,7510,1
2,1,7542,1
3,20001,26098,1
3,3092,1,1
1,20001,28450,1
3,20001,24185,1
3,1,1,1
1,1,1,1
3,1,1,1
1,20001,20001,1
1,20141,20001,1
2,20001,27145,1
2,20001,20001,1
3,1,9890,1
3,1,1,1
3,10001,12418,1
3,1,1,1
2,28144,20001,1
2,20001,20001,1
1,3262,1,1
1,20001,20001,1
1,20001,24818,1
3,20001,25043,1
1,1,2227,1
2,1,9537,1
3,10001,10001,1
1,20001,20356,1
2,26635,20001,1
2,10001,10001,1
1,10001,10113,1
1,1,1,1
1,10001,18432,1
3,20001,20921,1
3,10001,10001,1
3,7795,1,1
3,23894,20001,1
2,20001,20001,1
3,1526,1,1
2,17251,10001,1
1,1,1,1
2,20001,21525,1
3,20001,26950,1
3,3908,1,1
2,1,1,1
1,20001,20001,1
1,24227,20001,1
1,15378,10001,1
3,1,63,1
2,10001,10001,1
2,10564,10001,1
1,1,1,1
2,20001,26336,1
1,19456,10001,1
3,5242,1,1
3,1,8539,1
1,1,1,1
1,1,1,1
3,1,9239,1
3,1,3710,1
1,29376,20001,1
3,9633,1,1
2,20001,20001,1
2,8847,1,1
2,10001,17491,1
1,10001,10001,1
1,20001,20891,1
